TIME,GEO_NAME,GEO,IRRIGATION,IRRIGATED_CROPS,WATER_RDB_CODE,WATER_RDB_NAME,WATER_POL_PERCENTAGE,INDIC_AG,AG_HECTARES,SE_LEVELS,SE_SECTOR,SE_TONNES PER HECTARE,GREEN_POL,GREEN_POL_SRC,GREEN_POL_THOUSAND_TONNES,AIRPOL,AIRPOL_VALUE
2013,MT,Malta,,,,,,,,,,,,,,Ammonia,"1,530"
2013,MT,Malta,,,,,,,,,,,Methane (CO2 equivalent),Agriculture,45.8,,
2013,MT,Malta,,,,,,,,,,,,,,Particulates < 2.5µm,500
2013,MT,Malta,,,,,,,,,,,Nitrous oxide,Agriculture,0.11,,
2013,MT,Malta,,,,,,,,,,,,,,Particulates < 10µm,"1,010"
2013,MT,Malta,,,,,,,,,,,Nitrous oxide (CO2 equivalent),Agriculture,32.34,,
2013,MT,Malta,,,,,,,,,,,,,,Non-methane volatile organic compounds,"3,600"
2013,MT,Malta,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,,
2013,MT,Malta,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),Agriculture,:,,
2013,MT,Malta,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,,
2013,MT,Malta,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,,
2013,MT,Malta,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,,
2013,MT,Malta,,,,,,,,,,,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)",2.39,,
2013,MT,Malta,,,,,,,,,,,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)",1.86,,
2013,MT,Malta,,,,,,,,,,,Methane,"Land use, land use change, and forestry (LULUCF)",:,,
2013,MT,Malta,,,,,,,,,,,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,MT,Malta,,,,,,,,,,,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0,,
2013,MT,Malta,,,,,,,,,,,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",0.54,,
2013,MT,Malta,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,MT,Malta,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,MT,Malta,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,MT,Malta,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,MT,Malta,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,MT0,Malta,,,,,,High-input farms,"2,472",,,,,,,,
2013,MT0,Malta,,,,,,Low-input farms,"2,383",,,,,,,,
2013,MT0,Malta,,,,,,Medium-input farms,"2,696",,,,,,,,
2013,MT0,Malta,,,,,,High-input farms,"2,472",,,,,,,,
2013,MT0,Malta,,,,,,Low-input farms,"2,383",,,,,,,,
2013,MT0,Malta,,,,,,Medium-input farms,"2,696",,,,,,,,
2013,MT0,Malta,,,,,,High-input farms,"2,472",,,,,,,,
2013,MT0,Malta,,,,,,Low-input farms,"2,383",,,,,,,,
2013,MT0,Malta,,,,,,Medium-input farms,"2,696",,,,,,,,
2013,MT00,Malta,Irrigable,38.6,,,,,,,,,,,,,
2013,MT00,Malta,Irrigated,33.6,,,,,,,,,,,,,
2013,NL,Netherlands,Irrigable,27,,,,,,,,,,,,,
2013,NL,Netherlands,,,,,,,,,,,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"17,526.34",,
2013,NL,Netherlands,,,,,,High-input farms,"812,580",,,,,,,,
2013,NL,Netherlands,,,,,,,,,,,,,,Nitrogen oxides,"301,360"
2013,NL,Netherlands,Irrigated,5.5,,,,,,,,,,,,,
2013,NL,Netherlands,,,,,,,,,,,Carbon dioxide,Agriculture,130.87,,
2013,NL,Netherlands,,,,,,Low-input farms,"437,204",,,,,,,,
2013,NL,Netherlands,,,,,,,,,,,,,,Sulphur oxides,"30,430"
2013,NL,Netherlands,,,,,,Medium-input farms,"555,500",,,,,,,,
2013,NL,Netherlands,,,,,,,,,,,Methane,Agriculture,470.92,,
2013,NL,Netherlands,,,,,,,,,,,,,,Ammonia,"125,180"
2013,NL,Netherlands,,,,,,,,,,,Methane (CO2 equivalent),Agriculture,"11,773.04",,
2013,NL,Netherlands,,,,,,,,,,,,,,Particulates < 2.5µm,"19,220"
2013,NL,Netherlands,,,,,,,,,,,Nitrous oxide,Agriculture,18.87,,
2013,NL,Netherlands,,,,,,,,,,,,,,Particulates < 10µm,"32,210"
2013,NL,Netherlands,,,,,,,,,,,Nitrous oxide (CO2 equivalent),Agriculture,"5,622.43",,
2013,NL,Netherlands,,,,,,,,,,,,,,Non-methane volatile organic compounds,"255,740"
2013,NL,Netherlands,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,,
2013,NL,Netherlands,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),Agriculture,:,,
2013,NL,Netherlands,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,,
2013,NL,Netherlands,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,,
2013,NL,Netherlands,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,,
2013,NL,Netherlands,,,,,,,,,,,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","5,114.29",,
2013,NL,Netherlands,,,,,,,,,,,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","5,009.50",,
2013,NL,Netherlands,,,,,,,,,,,Methane,"Land use, land use change, and forestry (LULUCF)",0.01,,
2013,NL,Netherlands,,,,,,,,,,,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",0.32,,
2013,NL,Netherlands,,,,,,,,,,,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.35,,
2013,NL,Netherlands,,,,,,,,,,,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",104.47,,
2013,NL,Netherlands,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NL,Netherlands,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NL,Netherlands,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NL,Netherlands,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NL,Netherlands,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NL1,Noord-Nederland,,,,,,High-input farms,"178,199",,,,,,,,
2013,NL1,Noord-Nederland,,,,,,Low-input farms,"154,836",,,,,,,,
2013,NL1,Noord-Nederland,,,,,,Medium-input farms,"184,191",,,,,,,,
2013,NL11,Groningen,Irrigable,16.9,,,,,,,,,,,,,
2013,NL11,Groningen,,,,,,High-input farms,"51,175",,,,,,,,
2013,NL11,Groningen,Irrigated,0.6,,,,,,,,,,,,,
2013,NL11,Groningen,,,,,,Low-input farms,"87,721",,,,,,,,
2013,NL11,Groningen,,,,,,Medium-input farms,"56,002",,,,,,,,
2013,NL12,Friesland,Irrigable,13.6,,,,,,,,,,,,,
2013,NL12,Friesland (NL),,,,,,High-input farms,"61,569",,,,,,,,
2013,NL12,Friesland,Irrigated,0.4,,,,,,,,,,,,,
2013,NL12,Friesland (NL),,,,,,Low-input farms,"43,923",,,,,,,,
2013,NL12,Friesland (NL),,,,,,Medium-input farms,"56,741",,,,,,,,
2013,NL13,Drenthe,Irrigable,15.8,,,,,,,,,,,,,
2013,NL13,Drenthe,,,,,,High-input farms,"65,455",,,,,,,,
2013,NL13,Drenthe,Irrigated,1.9,,,,,,,,,,,,,
2013,NL13,Drenthe,,,,,,Low-input farms,"23,192",,,,,,,,
2013,NL13,Drenthe,,,,,,Medium-input farms,"71,447",,,,,,,,
2013,NL2,Oost-Nederland,,,,,,High-input farms,"295,978",,,,,,,,
2013,NL2,Oost-Nederland,,,,,,Low-input farms,"92,219",,,,,,,,
2013,NL2,Oost-Nederland,,,,,,Medium-input farms,"159,621",,,,,,,,
2013,NL21,Overijessel,Irrigable,16.1,,,,,,,,,,,,,
2013,NL21,Overijssel,,,,,,High-input farms,"126,995",,,,,,,,
2013,NL21,Overijessel,Irrigated,2.1,,,,,,,,,,,,,
2013,NL21,Overijssel,,,,,,Low-input farms,"33,970",,,,,,,,
2013,NL21,Overijssel,,,,,,Medium-input farms,"50,592",,,,,,,,
2013,NL22,Gelderland,Irrigable,21.8,,,,,,,,,,,,,
2013,NL22,Gelderland,,,,,,High-input farms,"151,971",,,,,,,,
2013,NL22,Gelderland,Irrigated,2.8,,,,,,,,,,,,,
2013,NL22,Gelderland,,,,,,Low-input farms,"46,745",,,,,,,,
2013,NL22,Gelderland,,,,,,Medium-input farms,"50,996",,,,,,,,
2013,NL23,Flevoland,Irrigable,70.1,,,,,,,,,,,,,
2013,NL23,Flevoland,,,,,,High-input farms,"17,012",,,,,,,,
2013,NL23,Flevoland,Irrigated,9.7,,,,,,,,,,,,,
2013,NL23,Flevoland,,,,,,Low-input farms,"11,504",,,,,,,,
2013,NL23,Flevoland,,,,,,Medium-input farms,"58,033",,,,,,,,
2013,NL3,West-Nederland,,,,,,High-input farms,"149,993",,,,,,,,
2013,NL3,West-Nederland,,,,,,Low-input farms,"102,732",,,,,,,,
2013,NL3,West-Nederland,,,,,,Medium-input farms,"147,836",,,,,,,,
2013,NL31,Uthrecht,Irrigable,17.8,,,,,,,,,,,,,
2013,NL31,Utrecht,,,,,,High-input farms,"31,525",,,,,,,,
2013,NL31,Uthrecht,Irrigated,2.1,,,,,,,,,,,,,
2013,NL31,Utrecht,,,,,,Low-input farms,"12,386",,,,,,,,
2013,NL31,Utrecht,,,,,,Medium-input farms,"13,402",,,,,,,,
2013,NL32,North Holland,Irrigable,33.8,,,,,,,,,,,,,
2013,NL32,Noord-Holland,,,,,,High-input farms,"60,727",,,,,,,,
2013,NL32,North Holland,Irrigated,10.5,,,,,,,,,,,,,
2013,NL32,Noord-Holland,,,,,,Low-input farms,"27,336",,,,,,,,
2013,NL32,Noord-Holland,,,,,,Medium-input farms,"51,063",,,,,,,,
2013,NL33,South Holland,Irrigable,28.6,,,,,,,,,,,,,
2013,NL33,Zuid-Holland,,,,,,High-input farms,"41,073",,,,,,,,
2013,NL33,South Holland,Irrigated,3.6,,,,,,,,,,,,,
2013,NL33,Zuid-Holland,,,,,,Low-input farms,"7,342",,,,,,,,
2013,NL33,Zuid-Holland,,,,,,Medium-input farms,"52,408",,,,,,,,
2013,NL34,Zeeland,Irrigable,10.6,,,,,,,,,,,,,
2013,NL34,Zeeland,,,,,,High-input farms,"16,668",,,,,,,,
2013,NL34,Zeeland,Irrigated,1.5,,,,,,,,,,,,,
2013,NL34,Zeeland,,,,,,Low-input farms,"55,668",,,,,,,,
2013,NL34,Zeeland,,,,,,Medium-input farms,"30,963",,,,,,,,
2013,NL4,Zuid-Nederland,,,,,,High-input farms,"188,409",,,,,,,,
2013,NL4,Zuid-Nederland,,,,,,Low-input farms,"87,416",,,,,,,,
2013,NL4,Zuid-Nederland,,,,,,Medium-input farms,"63,853",,,,,,,,
2013,NL41,North Brabant,Irrigable,50.2,,,,,,,,,,,,,
2013,NL41,Noord-Brabant,,,,,,High-input farms,"151,318",,,,,,,,
2013,NL41,North Brabant,Irrigated,14,,,,,,,,,,,,,
2013,NL41,Noord-Brabant,,,,,,Low-input farms,"47,227",,,,,,,,
2013,NL41,Noord-Brabant,,,,,,Medium-input farms,"38,754",,,,,,,,
2013,NL42,Limburg,Irrigable,45.3,,,,,,,,,,,,,
2013,NL42,Limburg (NL),,,,,,High-input farms,"37,091",,,,,,,,
2013,NL42,Limburg,Irrigated,22.8,,,,,,,,,,,,,
2013,NL42,Limburg (NL),,,,,,Low-input farms,"40,189",,,,,,,,
2013,NL42,Limburg (NL),,,,,,Medium-input farms,"25,099",,,,,,,,
2013,NO,Norway,Irrigable,8.9,,,,,,,,,,,,,
2013,NO,Norway,,,,,,,,,,,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"4,357.83",,
2013,NO,Norway,Irrigated,2,,,,,,,,,,,,,
2013,NO,Norway,,,,,,,,,,,,,,Nitrogen oxides,"198,830"
2013,NO,Norway,,,,,,,,,,,Carbon dioxide,Agriculture,81.83,,
2013,NO,Norway,,,,,,,,,,,,,,Sulphur oxides,"17,460"
2013,NO,Norway,,,,,,,,,,,Methane,Agriculture,102.39,,
2013,NO,Norway,,,,,,,,,,,,,,Ammonia,"30,590"
2013,NO,Norway,,,,,,,,,,,Methane (CO2 equivalent),Agriculture,"2,559.73",,
2013,NO,Norway,,,,,,,,,,,,,,Particulates < 2.5µm,"28,490"
2013,NO,Norway,,,,,,,,,,,Nitrous oxide,Agriculture,5.76,,
2013,NO,Norway,,,,,,,,,,,,,,Particulates < 10µm,"37,140"
2013,NO,Norway,,,,,,,,,,,Nitrous oxide (CO2 equivalent),Agriculture,"1,716.28",,
2013,NO,Norway,,,,,,,,,,,,,,Non-methane volatile organic compounds,"159,800"
2013,NO,Norway,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,,
2013,NO,Norway,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),Agriculture,:,,
2013,NO,Norway,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,,
2013,NO,Norway,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,,
2013,NO,Norway,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,,
2013,NO,Norway,,,,,,,,,,,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-22,385.75",,
2013,NO,Norway,,,,,,,,,,,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-22,868.27",,
2013,NO,Norway,,,,,,,,,,,Methane,"Land use, land use change, and forestry (LULUCF)",6.29,,
2013,NO,Norway,,,,,,,,,,,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",157.34,,
2013,NO,Norway,,,,,,,,,,,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",1.09,,
2013,NO,Norway,,,,,,,,,,,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",325.18,,
2013,NO,Norway,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NO,Norway,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NO,Norway,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NO,Norway,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NO,Norway,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,NO01,Oslo and Akersus,Irrigable,5.2,,,,,,,,,,,,,
2013,NO01,Oslo and Akersus,Irrigated,0.2,,,,,,,,,,,,,
2013,NO02,Hedmark and Oppland,Irrigable,19.6,,,,,,,,,,,,,
2013,NO02,Hedmark and Oppland,Irrigated,4.1,,,,,,,,,,,,,
2013,NO03,Sor-Ostlandet,Irrigable,14.3,,,,,,,,,,,,,
2013,NO03,Sor-Ostlandet,Irrigated,3.4,,,,,,,,,,,,,
2013,NO04,Agder and Rogaland,Irrigable,5.4,,,,,,,,,,,,,
2013,NO04,Agder and Rogaland,Irrigated,1,,,,,,,,,,,,,
2013,NO05,Vestlandet,Irrigable,3.6,,,,,,,,,,,,,
2013,NO05,Vestlandet,Irrigated,1.7,,,,,,,,,,,,,
2013,NO06,Trondelag,Irrigable,1.9,,,,,,,,,,,,,
2013,NO06,Trondelag,Irrigated,0.4,,,,,,,,,,,,,
2013,NO07,Nord-Norge,Irrigable,1.8,,,,,,,,,,,,,
2013,NO07,Nord-Norge,Irrigated,0,,,,,,,,,,,,,
2013,PL,Poland,Irrigable,0.5,,,,,,,,,,,,,
2013,PL,Poland,,,,,,,,,,,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"32,859.06",,
2013,PL,Poland,,,,,,High-input farms,"4,513,776",,,,,,,,
2013,PL,Poland,,,,,,,,,,,,,,Nitrogen oxides,"776,250"
2013,PL,Poland,Irrigated,0.3,,,,,,,,,,,,,
2013,PL,Poland,,,,,,,,,,,Carbon dioxide,Agriculture,"1,283.26",,
2013,PL,Poland,,,,,,Low-input farms,"4,811,765",,,,,,,,
2013,PL,Poland,,,,,,,,,,,,,,Sulphur oxides,"702,400"
2013,PL,Poland,,,,,,Medium-input farms,"4,505,826",,,,,,,,
2013,PL,Poland,,,,,,,,,,,Methane,Agriculture,530.39,,
2013,PL,Poland,,,,,,,,,,,,,,Ammonia,"309,650"
2013,PL,Poland,,,,,,,,,,,Methane (CO2 equivalent),Agriculture,"13,259.71",,
2013,PL,Poland,,,,,,,,,,,,,,Particulates < 2.5µm,"133,690"
2013,PL,Poland,,,,,,,,,,,Nitrous oxide,Agriculture,61.46,,
2013,PL,Poland,,,,,,,,,,,,,,Particulates < 10µm,"237,390"
2013,PL,Poland,,,,,,,,,,,Nitrous oxide (CO2 equivalent),Agriculture,"18,316.09",,
2013,PL,Poland,,,,,,,,,,,,,,Non-methane volatile organic compounds,"652,400"
2013,PL,Poland,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,,
2013,PL,Poland,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),Agriculture,:,,
2013,PL,Poland,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,,
2013,PL,Poland,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,,
2013,PL,Poland,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,,
2013,PL,Poland,,,,,,,,,,,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-42,291.03",,
2013,PL,Poland,,,,,,,,,,,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-43,325.63",,
2013,PL,Poland,,,,,,,,,,,Methane,"Land use, land use change, and forestry (LULUCF)",0.39,,
2013,PL,Poland,,,,,,,,,,,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",9.7,,
2013,PL,Poland,,,,,,,,,,,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",3.44,,
2013,PL,Poland,,,,,,,,,,,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","1,024.89",,
2013,PL,Poland,,,,,,,,,,,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,PL,Poland,,,,,,,,,,,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,PL,Poland,,,,,,,,,,,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,PL,Poland,,,,,,,,,,,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,PL,Poland,,,,,,,,,,,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,,
2013,PL11,Lodzkie,Irrigable,1.4,,,,,,,,,,,,,
2013,PL11,Lodzkie,Irrigated,0.9,,,,,,,,,,,,,
2013,PL12,Mozowieckie,Irrigable,1,,,,,,,,,,,,,
2013,PL12,Mozowieckie,Irrigated,0.6,,,,,,,,,,,,,
2013,PL2,Makroregion po?udniowy,,,,,,High-input farms,"194,412",,,,,,,,
2013,PL2,Makroregion po?udniowy,,,,,,Low-input farms,"395,370",,,,,,,,
2013,PL2,Makroregion po?udniowy,,,,,,Medium-input farms,"260,630",,,,,,,,
2013,PL21,Malopolskie,Irrigable,0.1,,,,,,,,,,,,,
2013,PL21,Ma?opolskie,,,,,,High-input farms,"94,119",,,,,,,,
2013,PL21,Malopolskie,Irrigated,0.1,,,,,,,,,,,,,
2013,PL21,Ma?opolskie,,,,,,Low-input farms,"285,286",,,,,,,,
2013,PL21,Ma?opolskie,,,,,,Medium-input farms,"146,235",,,,,,,,
2013,PL22,Slaskie,Irrigable,0.3,,,,,,,,,,,,,
2013,PL22,?l?skie,,,,,,High-input farms,"100,293",,,,,,,,
2013,PL22,Slaskie,Irrigated,0.2,,,,,,,,,,,,,
2013,PL22,?l?skie,,,,,,Low-input farms,"110,084",,,,,,,,
2013,PL22,?l?skie,,,,,,Medium-input farms,"114,395",,,,,,,,
2013,PL31,Lubelskie,Irrigable,0.3,,,,,,,,,,,,,
2013,PL31,Lubelskie,Irrigated,0.2,,,,,,,,,,,,,
2013,PL32,Podkarpackie,Irrigable,0.1,,,,,,,,,,,,,
2013,PL32,Podkarpackie,Irrigated,0,,,,,,,,,,,,,
2013,PL33,Swietokrzyskie,Irrigable,0.3,,,,,,,,,,,,,
2013,PL33,Swietokrzyskie,Irrigated,0.2,,,,,,,,,,,,,
2013,PL34,Podlaskie,Irrigable,0.2,,,,,,,,,,,,,
2013,PL34,Podlaskie,Irrigated,0.1,,,,,,,,,,,,,
2013,PL4,Makroregion pó?nocno-zachodni,,,,,,High-input farms,"1,048,053",,,,,,,,
2013,PL4,Makroregion pó?nocno-zachodni,,,,,,Low-input farms,"884,180",,,,,,,,
2013,PL4,Makroregion pó?nocno-zachodni,,,,,,Medium-input farms,"888,596",,,,,,,,
2013,PL41,Wielkopolskie,Irrigable,0.7,,,,,,,,,,,,,
2013,PL41,Wielkopolskie,,,,,,High-input farms,"711,944",,,,,,,,
2013,PL41,Wielkopolskie,Irrigated,0.4,,,,,,,,,,,,,
2013,PL41,Wielkopolskie,,,,,,Low-input farms,"365,331",,,,,,,,
2013,PL41,Wielkopolskie,,,,,,Medium-input farms,"447,689",,,,,,,,
2013,PL42,Zachodniopomorskie,Irrigable,0.2,,,,,,,,,,,,,
2013,PL42,Zachodniopomorskie,,,,,,High-input farms,"274,652",,,,,,,,
2013,PL42,Zachodniopomorskie,Irrigated,0.1,,,,,,,,,,,,,
2013,PL42,Zachodniopomorskie,,,,,,Low-input farms,"359,305",,,,,,,,
2013,PL42,Zachodniopomorskie,,,,,,Medium-input farms,"328,431",,,,,,,,
2013,PL43,Lubuskie,Irrigable,0.2,,,,,,,,,,,,,
2013,PL43,Lubuskie,,,,,,High-input farms,"61,457",,,,,,,,
2013,PL43,Lubuskie,Irrigated,0.1,,,,,,,,,,,,,
2013,PL43,Lubuskie,,,,,,Low-input farms,"159,544",,,,,,,,
2013,PL43,Lubuskie,,,,,,Medium-input farms,"112,476",,,,,,,,
2013,PL5,Makroregion po?udniowo-zachodni,,,,,,High-input farms,"644,839",,,,,,,,
2013,PL5,Makroregion po?udniowo-zachodni,,,,,,Low-input farms,"244,932",,,,,,,,
2013,PL5,Makroregion po?udniowo-zachodni,,,,,,Medium-input farms,"588,650",,,,,,,,
2013,PL51,Dolnoslaskie,Irrigable,0.2,,,,,,,,,,,,,
2013,PL51,Dolno?l?skie,,,,,,High-input farms,"242,498",,,,,,,,
2013,PL51,Dolnoslaskie,Irrigated,0.1,,,,,,,,,,,,,
2013,PL51,Dolno?l?skie,,,,,,Low-input farms,"197,605",,,,,,,,
2013,PL51,Dolno?l?skie,,,,,,Medium-input farms,"329,781",,,,,,,,
2013,PL52,Opolskie,Irrigable,0.4,,,,,,,,,,,,,
2013,PL52,Opolskie,,,,,,High-input farms,"402,342",,,,,,,,
2013,PL52,Opolskie,Irrigated,0.1,,,,,,,,,,,,,
2013,PL52,Opolskie,,,,,,Low-input farms,"47,328",,,,,,,,
2013,PL52,Opolskie,,,,,,Medium-input farms,"258,868",,,,,,,,
2013,PL6,Makroregion pó?nocny,,,,,,High-input farms,"1,085,326",,,,,,,,
2013,PL6,Makroregion pó?nocny,,,,,,Low-input farms,"790,685",,,,,,,,
2013,PL6,Makroregion pó?nocny,,,,,,Medium-input farms,"849,161",,,,,,,,
2013,PL61,Kujawsko-Pomorskie,Irrigable,1.2,,,,,,,,,,,,,
2013,PL61,Kujawsko-Pomorskie,,,,,,High-input farms,"611,035",,,,,,,,
2013,PL61,Kujawsko-Pomorskie,Irrigated,0.9,,,,,,,,,,,,,
2013,PL61,Kujawsko-Pomorskie,,,,,,Low-input farms,"137,683",,,,,,,,
2013,PL61,Kujawsko-Pomorskie,,,,,,Medium-input farms,"366,915",,,,,,,,
2013,PL62,Warninsko-Mazurskie,Irrigable,0.1,,,,,,,,,,,,,
2013,PL62,Warmi?sko-mazurskie,,,,,,High-input farms,"190,773",,,,,,,,
2013,PL62,Warninsko-Mazurskie,Irrigated,0,,,,,,,,,,,,,
2013,PL62,Warmi?sko-mazurskie,,,,,,Low-input farms,"434,136",,,,,,,,
2013,PL62,Warmi?sko-mazurskie,,,,,,Medium-input farms,"255,080",,,,,,,,
2013,PL63,Pomorskie,Irrigable,0.5,,,,,,,,,,,,,
2013,PL63,Pomorskie,,,,,,High-input farms,"283,518",,,,,,,,
2013,PL63,Pomorskie,Irrigated,0.2,,,,,,,,,,,,,
2013,PL63,Pomorskie,,,,,,Low-input farms,"218,867",,,,,,,,
2013,PL63,Pomorskie,,,,,,Medium-input farms,"227,166",,,,,,,,
2013,PL7,Makroregion centralny,,,,,,High-input farms,"698,010",,,,,,,,
2013,PL7,Makroregion centralny,,,,,,Low-input farms,"1,033,616",,,,,,,,
2013,PL7,Makroregion centralny,,,,,,Medium-input farms,"911,502",,,,,,,,
2013,PL7,Makroregion Centralny,,,,,,High-input farms,:,,,,,,,,
2013,PL7,Makroregion Centralny,,,,,,Low-input farms,:,,,,,,,,
2013,PL7,Makroregion Centralny,,,,,,Medium-input farms,:,,,,,,,,
2013,PL71,?ódzkie,,,,,,High-input farms,:,,,,,,,,
2013,PL71,?ódzkie,,,,,,Low-input farms,:,,,,,,,,
2013,PL71,?ódzkie,,,,,,Medium-input farms,:,,,,,,,,
2013,PL71,?ódzkie,,,,,,High-input farms,"256,263",,,,,,,,
